title,doc_type,doc_id,year,date,page,paragraph_id,text
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,1,3,"Por su parte, el Gasto No Financiero del Gobierno General (GNF) experimentó un incremento anual de 5,3 por ciento en términos reales, como consecuencia de la recuperación de la inversión pública (+31,2% real), luego del fuerte descenso registrado en 2020, y del incremento del gasto en bienes y"
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,2,4,"servicios (+14,2% real) impulsado por el gasto para seguir afrontando la pandemia (principalmente gasto en insumos médicos). Como porcentaje del PBI, sin embargo, el GNF del GG se redujo en 2,5 puntos porcentuales del PBI (de 24,7 a 22,2 por ciento del PBI), como consecuencia del fuerte incremento del PBI nominal (el denominador creció más que el numerador)."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,2,5,"En 2021, el déficit fiscal se redujo a 2,5 por ciento del PBI, nivel inferior al 8,9 por ciento del PBI registrado en 2020. La reducción del déficit fiscal respecto al año previo se explicó principalmente por mayores ingresos (en 3,2 p.p. del PBI), además de un menor gasto (en 2,5 p.p. del PBI) y un mayor resultado primario de empresas públicas (en 0,6 p.p. del PBI)."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,6,35,"Opinión sobre el desempeño de las finanzas subnacionales Respecto de los niveles de endeudamiento en los GLs, el CF resalta que existe un grupo de 39 GLs, que concentra el 43 por ciento del SDT en este nivel de gobierno y que registra, de manera constante desde 2017 , niveles de SDT por encima del límite establecido en la regla fiscal . De este grupo, 5"
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,2,7,"Por su parte, en 2021, los activos financieros del SPNF se incrementaron en 1,8 p.p. del PBI, alcanzando 14,2 por ciento del PBI. Con este resultado, la deuda pública neta (deuda pública bruta – activos financieros del SPNF) registró una reducción de 0,5 p.p. del PBI, al pasar de 22,2 a 21,8 por ciento del PBI entre 2020 y 2021, nivel todavía significativamente mayor al registrado previo a la pandemia de la COVID-19 (12,9 por ciento del PBI en 2019)."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,2,8,Evolución de las finanzas subnacionales a) Gobiernos regionales
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,2,9,"En 2021, los gobiernos regionales (GRs) obtuvieron un resultado económico superavitario equivalente a 0,1 por ciento del PBI, mayor al registrado en 2020 (-0,1 por ciento del PBI). La mejora en resultado económico se explica por un crecimiento de los ingresos de los gobiernos regionales de 9,1 por ciento en términos reales, el cual superó al crecimiento del gasto no financiero de los GRs, que fue de 6,3 por ciento del PBI. Resalta que, en 2021, los ingresos de los gobiernos regionales producto de las transferencias RRNN se incrementaron en 62 por ciento en términos reales."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,10,"En cuanto a sus niveles de endeudamiento, el Saldo de Deuda Total (SDT) ascendió a 1,7 por ciento del PBI, menor en 0,25 p.p. del PBI respecto a 2020. Dicha reducción se explicó por los saldos de pasivos y la deuda real, que se redujeron en 0,17 y 0,07 p.p. del PBI, respectivamente."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,11,b) Gobiernos Locales
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,12,"En 2021, los 1980 gobiernos locales (GLs) obtuvieron en conjunto un resultado económico superavitario equivalente a 0,2 por ciento del PBI, el cual es menor al registrado en 2020 (0,3 por ciento del PBI. Esto se explica principalmente por el incremento del gasto en formación bruta de capital de 34,8 por ciento real, debido a la normalización de las actividades luego del cierre parcial de la economía de 2020. De esta forma, el gasto no financiero total de los GLs creció 14,4 por ciento real, lo cual superó al incremento de los ingresos, que ascendió a 12,0 por ciento en términos reales."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,13,"En cuanto al endeudamiento de los GLs, el SDT ascendió a 1,6 por ciento del PBI, menor en 0,24 p.p. del PBI respecto a 2020. Esta reducción se explicó, principalmente, por la reducción de los saldos de pasivos en 0,18 p.p. del PBI."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,14,"Evaluación del cumplimiento de las reglas fiscales aplicables al Sector Público No Financiero En abril de 2020, en un contexto de incertidumbre respecto de la magnitud de la crisis sanitaria y económica que generaría la pandemia de la COVID-19, mediante el Decreto Legislativo N° 1457 se suspendió la aplicación de las reglas fiscales para los años 2020 y 2021, con la finalidad de permitir la adopción de una política fiscal expansiva acorde con la magnitud de la crisis señalada . Las reglas suspendidas fueron las previstas en el numeral 6.1 del artículo 6° del Decreto Legislativo N° 1276, las cuales establecen límites para los siguientes agregados fiscales: El saldo de la deuda bruta total del Sector Público No Financiero (SPNF), el resultado económico del SPNF, el gasto no financiero del GG y gasto corriente excluyendo mantenimiento del GG. En ese sentido, no corresponde realizar la evaluación del cumplimiento de estas reglas fiscales."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,3,15,"Sin perjuicio de lo anterior, en el año 2021, las reglas fiscales especiales aplicables en años de elecciones generales, previstas en el numeral 6.4 del artículo 6° del MRTF-SPNF, sí estuvieron vigentes. Estas reglas establecen que en los años de elecciones generales: a) Durante los primeros 7 meses del año no se puede ejecutar más del 60% del Gasto No Financiero del Gobierno General establecido en el MMM."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,16,"De acuerdo con el MMM, en 2021, el GNF del GG ascendería a S/ 180 815 millones. Además, entre enero y julio, el GNF del GG ejecutado ascendió a S/ 98 048 millones . En ese sentido, a julio se ejecutó el 54% del GNF del GG previsto para el año y se cumplió lo establecido en la regla fiscal."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,17,"b) Durante los primeros 7 meses del año no se puede ejecutar más 60% del límite anual del Gasto Corriente del Gobierno General, excluyendo mantenimiento establecido en el MMM."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,18,"De acuerdo con el MMM, en 2021, el gasto corriente sin intereses ascendería a S/ 134 941 millones. Por su parte, entre enero y julio, el gasto ejecutado en dicho concepto ascendió a S/ 74 579 millones. En ese sentido, en los primeros 7 meses del año se ejecutó el 55% del gasto corriente excluyendo mantenimiento GG previsto para el año y se cumplió lo establecido en la regla fiscal."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,19,"c) Durante los primeros 7 meses del año el Compromiso Anual del Gasto No Financiero del Gobierno Nacional no puede superar más del 65% del Presupuesto Institucional de Apertura sin considerar gastos en materia de personal, pensiones, el Servicio de la Deuda Pública y la Reserva de Contingencia."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,20,"El presupuesto institucional de apertura del Gobierno Nacional del ejercicio 2021 sin considerar gastos en materia de personal, pensiones, servicio de la deuda y reserva ascendió a S/ 64 945 millones, mientras que lo comprometido en los primeros 7 meses del año por ese concepto ascendió a S/ 41 967 millones. Por lo tanto, lo comprometido en los 7 primeros del año fue el 64,6% de lo previsto en el PIA y se cumplió con la regla fiscal."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,21,"Evaluación del cumplimiento de las reglas fiscales aplicables a los gobiernos regionales y locales De acuerdo con el artículo 6 del Decreto Legislativo N° 1275 que aprobó el Marco de la Responsabilidad y Transparencia Fiscal de los Gobiernos Regionales y Gobiernos Locales (MRTF-SN), en 2021 se aplicaron dos reglas fiscales a los 26 gobiernos regionales y 1890 gobiernos locales: I. La regla fiscal del Saldo de Deuda Total (SDT): “establece que la relación entre el SDT y el promedio de los ingresos corrientes de los últimos 4 años o la relación entre el SDT y el límite establecido en la Ley N° 29230 , la que resulte menor, no debe ser superior al 100 por ciento”."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,22,"En 2021, 91 GLs (4,8 por ciento del total) incumplieron la regla fiscal de SDT. En cuanto a los GRs, ninguno incumplió la regla fiscal del SDT."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,23,II. La regla fiscal de ahorro en cuenta corriente (ACC): “establece que la diferencia entre el ingreso corriente total y el gasto corriente no financiero total no debe ser negativa”.
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,4,24,"En 2021, 14 GLs (0,7 por ciento del total) incumplieron la regla fiscal de ACC. En cuanto a los GRs, ninguno incumplió la regla fiscal de ACC"
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,5,25,"Cabe indicar que, en el caso particular de la Municipalidad Metropolitana de Lima (MML), de acuerdo con la legislación vigente este gobierno local se encuentra exonerado del cumplimiento de las reglas fiscales, pues cuenta calificaciones crediticias iguales o superiores a BBB+ ."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,5,27,"Opinión sobre la DCRF El CF resalta que, una parte importante del buen desempeño de los ingresos fiscales en 2021 se explica por el fuerte incremento de los precios de las materias primas de exportación, lo cual llevó a que los ingresos fiscales derivados de las activades extractivas de recursos naturales se incrementen a 2,4 p.p. del PBI, lo cual es más del doble que lo recaudado por los mismos conceptos en promedio en los últimos 6 años (1,05 p.p. del PBI en promedio). Por lo tanto, el CF recomienda tomar esos buenos resultados de la recaudación con mucha cautela, pues los factores extraordinarios que están impulsado el incremento de la recaudación pueden revertirse rápidamente en un contexto internacional que se viene deteriorando aceleradamente."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,7,36,"GLs concentraron, en 2021, el 29 por ciento del SDT, en donde resalta el caso de la Municipalidad de Lima Metropolitana que concentró la mitad de dicha deuda . Aun cuando el CF considera que esta situación no representa un riesgo sistémico para las finanzas públicas, sí considera que estos elevados niveles de endeudamiento podrían originar que algunos de estos GLs caigan en escenarios de insolvencia, que terminarían afectando la provisión de servicios públicos en sus respectivas jurisdicciones."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,43,"El CF considera que, a pesar del incumplimiento reiterado de las reglas fiscales por un grupo de gobiernos subnacionales, esto no representa un riesgo para las finanzas públicas; sin embargo, esto puede conllevar a situaciones puntuales de insolvencia, que podrían afectar la provisión de servicios públicos. Asimismo, el CF recomienda que se reevalúe la conveniencia de establecer el grado de inversión como un motivo para estar exento de las reglas fiscales o, en su defecto, incluir mecanismos de control adicionales en estos casos."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,7,38,"En cuanto a los GRs, el CF nota que, si bien por segundo año consecutivo ningún gobierno regional incumplió la regla fiscal del SDT, ello se explica por los cambios metodológicos que se realizaron a la regla mediante el Decreto de Urgencia N° 031-2019 . En esa línea, en el escenario en el cual no se hubiesen realizados dichos cambios, cuatro GRs hubiesen incumplido la regla fiscal de SDT en 2021 . Ante esto, el CF nuevamente recomienda monitorear de manera muy cercana la evolución de estos componentes excluidos, principalmente las deudas por sentencias judiciales laborales del personal del magisterio y de la salud, que representan el principal pasivo excluido con el DU N° 031- 2019, y que pasó de S/ 3 851 a S/ 6 567 millones entre 2017 y 2021."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,7,39,"En cuanto a la regla fiscal del ahorro en cuenta corriente, el CF sigue notando el bajo nivel de incumplimiento de esta tanto en GRs como GLs. Esto se explica, tal como lo ha señado el CF anteriormente, por el uso de los ingresos corrientes, que incluyen a las transferencias RRNN, para el cálculo de esta regla fiscal. A juicio del CF, incluir este tipo de transferencias, no se condice con el objetivo de esta regla fiscal, que consiste en acotar los gastos corrientes a fuentes estables de financiamiento."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,40,"La evaluación del cumplimiento de las reglas fiscales subnacionales en 2021 muestra, en términos generales, un bajo nivel de incumplimiento de estas. No obstante, el CF nota que hay casos particulares, principalmente en GLs, en los cuales estas reglas fiscales no están siendo las adecuadas para asegurar la sostenibilidad fiscal ."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,41,"El CF considera que la reducción del déficit fiscal de 6,4 p.p. del PBI en 2021 es favorable. Sin embargo, el CF advierte que la mejora en los ingresos, y consecuentemente la reducción del déficit fiscal, debe ser tomada con cautela, pues en su mayoría se explica por factores transitorios, relacionados a precios de materias primas más elevados e ingresos extraordinarios. Así, el CF considera que, superada la peor etapa de la pandemia, la recuperación de las fortalezas fiscales debe ser prioritaria. En ese sentido, debe evitarse el financiamiento de gastos permanentes y poco productivos, con ingresos fiscales temporalmente altos."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,42,"En contraste con la reducción del déficit fiscal, los niveles de endeudamiento público todavía reflejan el deterioro de las cuentas fiscales a consecuencia de la crisis asociada a la COVID-19. En este contexto, el CF nota que la recuperación de activos líquidos necesarios para enfrentar crisis futuras es propiciada por un incremento de deuda bruta superior al requerido para cubrir el déficit fiscal. Así, la mayor disponibilidad de recursos genera un mayor costo financiero producto del mayor pago de intereses de una deuda más elevada. Asimismo, el CF resalta que los mayores niveles de deuda en 2021 conllevan una mayor exposición a riesgo cambiario. El CF considera que esta vulnerabilidad deberá ser gestionada en los próximos años y las acciones para ello deberían explicitarse en el MMM y la EGIAP."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,7,37,"En el caso particular de Lima Metropolitana, al ser el gobierno local más importante por su tamaño relativo, el CF también observa con preocupación que entre 2017 y 2021 sus niveles de endeudamiento se elevaron en 18 por ciento, mientras que en el mismo periodo sus ingresos totales se redujeron 37 por ciento, lo cual ha originado que su ratio de SDT entre ingresos corrientes suba de 125 por ciento en 2017, a más de 160 por ciento en 2021. Por otro lado, el CF también debe resaltar que, si bien Lima Metropolitana cuenta con dos calificaciones crediticias de BBB+ que le permite estar exceptuada de las medidas correctivas por incumplir las reglas fiscales, existen otras calificadoras que no le conceden el grado de inversión . En ese sentido, el CF recomienda que se reevalúe la conveniencia de establecer como motivo de estar exento de las reglas fiscales el contar con grado de inversión o, en su defecto, que se prevean mecanismos de control adicionales para las entidades exceptuadas."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,44,"Finalmente, el CF nota que las reglas fiscales subnacionales vigentes, dado su diseño y los últimos cambios realizados, son poco restrictivas, por lo que no estarían cumpliendo su objetivo de fortalecer las finanzas subnacionales orientando a asegurar su sostenibilidad."
Informe N° 03-2022-CF Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del cumplimiento de las reglas fiscales durante el ejercicio fiscal 2021,Informe,03,2022,15/07/2022,8,45,"Lima, 15 de julio de 2022."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,3,14,"En línea con lo anterior, el CF observa que en el DU 032-2019 se dispone una trayectoria fiscal para el periodo 2021-2023, estableciendo una reducción gradual del déficit a 1,3 por ciento del 3/8"
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,4,15,"PBI en 2023. El CF opina que la convergencia de la regla fiscal del déficit del SPNF a 1,0 por ciento del PBI en 2024 debió establecerse de manera explícita, tal como se dispone en el procedimiento regular de cambios de las reglas fiscales previsto en el Artículo 7° del Decreto Legislativo N° 1276 y como se decretó en la Ley N° 30637. Por ese motivo, el CF considera que las proyecciones actualizadas del IAPM 2020 deben abarcar, extraordinariamente, todo el periodo de consolidación fiscal propuesto, es decir hasta el año 2024."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,4,16,"Finalmente, el CF recuerda que el marco fiscal vigente (DL 1276) se estableció con el propósito de facilitar el seguimiento transparente de las finanzas públicas. En ese contexto, el CF exhorta a que las modificaciones a las reglas fiscales se realicen dentro de los conductos establecidos en dicho marco legal, con la finalidad de evitar cambios a las reglas fiscales que resten predictibilidad a la política fiscal y, consecuentemente, a la estabilidad macrofiscal."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,5,20,"económico y en la recaudación fiscal, que podrían sobreestimar la capacidad real de gasto público."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,4,18,"Dadas las perspectivas macrofiscales actuales , el CF considera que la nueva senda de déficit fiscal incrementa el espacio fiscal disponible para la inversión pública con una trayectoria más razonable de ajuste fiscal. Sin embargo, el CF nota que existe un conjunto de riesgos asociados a la capacidad de ejecución de la inversión pública , que podrían llevar a que la ampliación prevista del déficit fiscal se destine a compensar menores ingresos o a incrementar gastos corrientes, y no al propósito previsto."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,4,19,"El CF recuerda que la regla de déficit fiscal debe ser utilizada como una guía operacional que permita direccionar la deuda pública hacia un nivel prudente, que no ponga en riesgo la sostenibilidad de las finanzas públicas. Para el caso peruano, las reglas fiscales vigentes consideran que el límite prudencial de endeudamiento público es de 30,0 por ciento del PBI y que déficits fiscales de hasta 1,0 por ciento del PBI permiten controlar la deuda pública por debajo de este umbral. En línea con lo anterior, el CF reitera su preocupación por los riesgos en la sostenibilidad de la deuda pública generados por un sesgo optimista en el crecimiento 4/8"
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,3,13,"Por ello, el CF exhorta al MEF a solicitar formalmente opinión previa del CF del informe de actualización de proyecciones macroeconómicas y fiscales del MMM a presentarse en marzo de 2020, con el fin de contribuir con el análisis técnico independiente de la política fiscal y fortalecer la transparencia fiscal."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,4,17,"Sobre el sustento de la trayectoria de resultado económico El CF señala, tal como se indicó en el Informe N° 001-2017-CF, que la trayectoria anterior de ajuste fiscal, que implicaba pasar de un déficit fiscal de 2,1 por ciento del PBI en el 2020 al 1,0 por ciento del PBI en el 2021, era de difícil cumplimiento. En este sentido, posponer la convergencia del déficit fiscal, de 2,1 por ciento en el 2020 al límite de 1,0 por ciento del PBI en el 2024, permite que el proceso de consolidación fiscal sea más moderado y, por ende, más factible de cumplir. No obstante, el CF reconoce que ampliar la senda de déficit fiscal más allá del 2021 puede generar un dilema de carácter intertemporal que debería ser sujeto de un debate más amplio, pues involucra a una nueva administración."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,3,11,"Transparencia e institucionalidad fiscal La trayectoria del resultado fiscal dispuesta en el DU 032-2019, modifica la senda establecida previamente en la Ley N° 30637, Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del SPNF. Dicha ley contó con opinión previa del CF . En ese momento, el Ejecutivo propuso un cambio temporal en las reglas fiscales para el periodo 2017-2021, facultado por la activación de la cláusula de excepción y justificado por la ocurrencia del Fenómeno El Niño Costero a inicios del 2017 . En ese contexto, el CF emitió opinión, de manera ex ante y de acuerdo con la normatividad vigente, sobre la aplicación de la cláusula de excepción a las reglas macrofiscales del SPNF. En paralelo, el CF emitió opinión sobre la actualización de las proyecciones macrofiscales que sustentaba la nueva senda de déficit fiscal, las cuales fueron publicadas en el Informe de Actualización de Proyecciones Macroeconómicas (IAPM) 2017."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,2,7,"El DU 032-2019 modifica el numeral 16.2 del Decreto Legislativo N 1441, Decreto Legislativo del Sistema Nacional de Tesorería. Esta modificación autoriza a la Dirección General del Tesoro Público (DGTP) a utilizar los fondos de la Cuenta Única del Tesoro (CUT), incluso en supuestos distintos de descalce temporal, para solventar gastos previstos con la fuente de financiamiento de Recursos por Operaciones Oficiales de Crédito mediante Bonos Soberanos, minimizando los costos financieros del endeudamiento del Gobierno Nacional. En este sentido, se faculta el uso de los fondos de la CUT para operaciones distintas a las de descalce temporal , sin que ello implique cambios en la disponibilidad inmediata de dichos fondos para sus titulares ."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,2,9,"Informe de actualización de las principales variables macroeconómicas y fiscales La disposición complementaria final del DU 032-2019 establece que el informe de actualización del Marco Macroeconómico Multianual (MMM) para el año 2020 se publicará a más tardar el 31 de marzo de 2020, con lo cual se adelanta en un mes, excepcional y únicamente para el año fiscal 2020, la publicación de dicho informe. Se actualizará la información respecto a las principales variables macroeconómicas (PBI nominal, crecimiento real del PBI, inflación promedio y acumulada anual, tipo de cambio, exportaciones, importaciones de bienes y términos de intercambio, entre otras), variables fiscales (ingresos fiscales totales y resultado fiscal del SPNF, diferenciando el componente cíclico y estructural; los gastos financieros y no financieros, desagregando su composición económica; y el resultado primario de empresas públicas consistente con las reglas macro fiscales vigentes); así como el nivel de endeudamiento público y una proyección del perfil de pago de deuda de largo plazo."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,2,8,"Según la exposición de motivos del DU 032-2019, el uso de la CUT permitirá mitigar el impacto del déficit fiscal sobre la deuda pública bruta y minimizar el gasto financiero por el servicio de deuda pública, mediante una gestión de activos financieros más eficiente."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,5,21,"En este sentido, el CF advierte que la trayectoria fiscal dispuesta en el DU 032-2019 presenta un conjunto de riegos asociados a: i) el retiro modulado del impulso fiscal; ii) la ampliación del déficit fiscal destinado a avanzar en el cierre de brechas de infraestructura y; iii) la deuda pública de mediano plazo."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,2,6,Gestión de liquidez
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,2,5,"déficit fiscal contemplada en el Marco Macroeconómico Multianual (MMM) 2020-2023 (2,0 por ciento del PBI en 2020 y 1,0 por ciento en el 2021), consistente con la Ley N 30637, implicaría una reducción significativa del impulso fiscal, pudiendo tener un impacto negativo sobre la actividad económica. En este contexto, la modulación de la trayectoria de reducción del déficit fiscal, implementada con el DU 032-2019, permitiría continuar con el cierre de brechas de infraestructura que impulse la competitividad y el crecimiento de mediano plazo de la economía."
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,1,4,"De acuerdo con la exposición de motivos del DU 032-2019, el cambio en la trayectoria del resultado económico se sustenta en: i) el crecimiento potencial de la economía ha registrado una moderación en los últimos años; ii) el limitado acceso a la infraestructura pública es uno de los principales factores que limita el crecimiento económico de mediano plazo, por lo que se busca generar espacio fiscal para expandir la inversión pública y ejecutar los proyectos de inversión contemplados tanto en el Plan Integral de la Reconstrucción con Cambios (PIRCC) como en el Plan Nacional de Infraestructura para la Competitividad (PNIC); iii) la trayectoria de 1/8"
Informe N° 001-2020-CF Opinión del Consejo Fiscal sobre el Decreto de Urgencia Nº 032-2019,Informe,001,2020,16/01/2020,1,3,"Trayectoria del resultado económico del Sector Público No Financiero El DU 032-2019 modifica excepcionalmente la regla fiscal de resultado económico del Sector Público No Financiero (SPNF), estableciendo un déficit fiscal anual no mayor a 1,8 por ciento del PBI para el año 2021; 1,6 por ciento para el año 2022; y 1,3 por ciento para el año 2023 . Según la exposición de motivos del DU 032-2019, la ampliación de la trayectoria se destinará principalmente al financiamiento de proyectos de infraestructura. Asimismo, el DU 032-2019 dispone que las leyes anuales de presupuesto, endeudamiento y de equilibrio financiero, los créditos suplementarios y la ejecución del SPNF se sujetan también a las demás reglas dispuestas en el Decreto Legislativo N 1276 y en la Ley N° 30637 ."
