title,doc_type,doc_id,year,date,page,paragraph_id,text
Informe N° 03-2024-CF – Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del  cumplimiento de las reglas macrofiscales durante el ejercicio fiscal 2023,Informe,3.0,2024,05/07/2024,4,19,"El CF considera que, a pesar de las señales y alertas de que las finanzas públicas en 2023 se dirigían hacia un resultado de incumplimiento de la regla del déficit fiscal, el Ministerio de Economía y Finanzas (MEF) no solo no tomó las previsiones necesarias para evitar este resultado, sino que se reafirmó reiteradamente a lo largo del año en señalar que se cumpliría con dicha regla. En este sentido, el CF advirtió que la proyección de los ingresos fiscales y del resultado económico para el año 2023 publicados en los documentos oficiales se encontraban expuestos a múltiples riesgos a la baja, derivados de los supuestos macroeconómicos utilizados para su elaboración, así como por la mala práctica de establecer como meta el propio límite de la regla fiscal (déficit de 2,4 por ciento del PBI para 2023). Sin embargo, el CF nota que ni las declaraciones de las autoridades del MEF, ni los documentos de actualización de proyecciones macrofiscales o los documentos de seguimiento trimestral de las reglas fiscales, previeron oportunamente el incumplimiento de la regla del déficit fiscal y en todo momento reafirmaron el cumplimiento de esta. Por ello, el CF recomienda incluir en estos documentos de seguimiento un análisis de identificación de riesgos fiscales con diversos escenarios, a fin de tomar medidas correctivas en el momento oportuno y ser lo más realistas y transparentes posibles."
Informe N° 03-2024-CF – Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del  cumplimiento de las reglas macrofiscales durante el ejercicio fiscal 2023,Informe,3.0,2024,05/07/2024,4,22,"En cuanto al gasto público, el CF resalta que en 2023 el MEF impulsó hasta en dos oportunidades créditos suplementarios significativos para financiar los planes de reactivación, que en su conjunto ascendieron a más de S/ 12 mil millones. El último de estos créditos suplementarios fue aprobado en el cuarto trimestre del año, cuando ya eran evidentes los riesgos de incumplimiento. El CF considera que, en un contexto de caída de los ingresos fiscales, el incremento del gasto público financiado con ahorros fiscales dificultó aún más el cumplimiento de la regla fiscal, tal como se advirtió oportunamente. Adicionalmente, es preciso resaltar que, en un contexto de retiro de gastos asociados a la COVID-19 y una menor inversión de los gobiernos locales por la entrada de nuevas autoridades, el rubro del gasto público que sí registró incrementos en 2023 fue el de remuneraciones y con aumentos significativamente altos. Esto incide en una mayor rigidez del gasto público, lo cual impone restricciones adicionales al manejo presupuestario de los próximos años en los que se deberá retomar la senda de consolidación fiscal."
Informe N° 03-2024-CF – Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del  cumplimiento de las reglas macrofiscales durante el ejercicio fiscal 2023,Informe,3.0,2024,05/07/2024,6,27,"El CF enfatiza que las proyecciones fiscales con fines presupuestales deben realizarse con supuestos prudentes; sin embargo, en este caso un cambio de las reglas fiscales sustentado en una menor previsión de ingresos, que no se condice con la información disponible actualmente, generaría espacio para seguir acomodando gastos adicionales en el presupuesto comprometiendo el objetivo de consolidación fiscal."
Informe N° 03-2024-CF – Opinión del Consejo Fiscal acerca de la evolución de las finanzas públicas y del  cumplimiento de las reglas macrofiscales durante el ejercicio fiscal 2023,Informe,3.0,2024,05/07/2024,6,28,"Si bien existe incertidumbre sobre los precios de exportación e ingresos fiscales futuros, el CF considera que lo prudente sería modificar únicamente el límite de déficit fiscal para el 2024. En particular, el CF enfatiza que, de materializarse un escenario de mayores ICGG en 2025, alterar toda la senda de consolidación fiscal sería asumir riesgos fiscales importantes e innecesarios, por los siguientes motivos."
Comunicado del Consejo Fiscal sobre la aprobación de la Ley de Negociación Colectiva en el Sector Estatal,,,2021,06/05/2021,2,2,"La norma aprobada se suma a las leyes N 31114, N 31115 y N 31131, promulgadas por el Congreso durante el primer trimestre del 2021 y tendrían como resultado el incremento desordenado del gasto destinado al pago de planillas, el cual representa el 40 por ciento del gasto público. Esto traerá consecuencias para el próximo gobierno, ya que, para no afectar la sostenibilidad fiscal, éste, por ejemplo, tendría que destinar menores recursos para inversión pública ante el incremento de uno de los componentes más rígidos del gasto público."
Comunicado del Consejo Fiscal sobre la aprobación de la Ley de Negociación Colectiva en el Sector Estatal,,,2021,06/05/2021,1,5,"El Consejo Fiscal (CF) reitera su preocupación por el tratamiento que el Congreso de la República viene dándole al marco legal relativo a la administración de los recursos humanos en el Sector Público, el cual afecta la gestión fiscal responsable de dichos recursos. En esta oportunidad, el Congreso promulgó, vía insistencia, la Ley N 31188 “Ley de Negociación Colectiva en el Sector Estatal”, la cual establece un nuevo marco legal para la negociación colectiva en el Sector Público, y elimina los decretos legislativos N 1442 y N 1450, referidos a la gestión de recursos humanos del Sector Público por parte del Ministerio de Economía y Finanzas (MEF) y la Autoridad Nacional del Servicio Civil (SERVIR), respectivamente."
Comunicado del Consejo Fiscal sobre la aprobación de la Ley de Negociación Colectiva en el Sector Estatal,,,2021,06/05/2021,2,6,"Ante esta situación, el CF vuelve a exhortar a las autoridades de todos los poderes del Estado a actuar con responsabilidad fiscal, ya que continuar con la aprobación de iniciativas legislativas de esta naturaleza, traería consecuencias negativas sobre el proceso de consolidación fiscal de nuestras finanzas públicas."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,5,2,"Por otra parte, cabe señalar que en 2018 el menor nivel de gasto público, respecto del previsto en el MMM, contribuyó a la mejora del resultado económico del SPNF. Sin embargo, dicho menor gasto se explica porque en ese año hubo una subejecución del gasto público del proceso de reconstrucción en las zonas afectadas por el fenómeno El Niño Costero de 2017 de aproximadamente 0,7 por ciento del PBI. Sobre el particular, el CF resalta que incluso si se hubiera ejecutado el total del gasto para la reconstrucción se habría cumplido la regla macrofiscal (el déficit fiscal hubiese sido de 3,0 por ciento del PBI). Sin embargo, el CF considera que la demora del proceso de reconstrucción de la infraestructura dañada o perdida a causa del FEN Costero impide la recuperación de la capacidad  Considerando que este año (a partir de mayo 2019) entran en rigor todas las medidas correctivas, la directiva publicada por el MEF sobre compromiso de ajuste fiscal busca asegurar la convergencia al cumplimiento de las reglas. Si bien la dirección de esta directiva es correcta, se requiere además de un programa de saneamiento financiero enfocado en gobiernos subnacionales con problemas de insolvencia y que concentren los mayores montos de deuda, a fin de no poner en riesgo la provisión de servicios públicos."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,7,4,"Como se ha mencionado anteriormente, el bajo incumplimiento de la regla de ahorro corriente se explica por la inclusión de ingresos corrientes asociados a recursos naturales para el financiamiento de gasto de capital, las cuales son altamente volátiles; y como muestra de ello, el único gobierno regional y los 15 gobiernos locales que incumplen dicha regla se caracterizan por tener pocos ingresos asociados a recursos naturales. El CF reitera su recomendación de excluir este tipo de ingresos del cálculo de la regla."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,7,8,"Por el lado de las reglas subnacionales, la regla del SDT muestra un ligero deterioro en los gobiernos regionales y una ligera mejora en los gobiernos locales respecto a la evaluación del cumplimiento de 2017. Sin embargo, el CF expresa su preocupación porque más del 43 por ciento de dicha deuda se concentra básicamente en 15 gobiernos subnacionales que al menos desde el año 2015 arrastran altos niveles de endeudamiento y a su vez incumplen la regla del SDT. En ese sentido, es necesario implementar un programa de saneamiento financiero para gobiernos subnacionales insolventes, para no poner en riesgo la provisión de servicios públicos."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,3,21,"Al cierre de 2018, el SDT de los gobiernos subnacionales representó 3,8 por ciento del PBI o S/ 28,3 miles de millones, resultado superior al 3,7 por ciento del PBI registrado en 2017 debido a un aumento de la deuda real, por el nuevo registro de las obligaciones REPRO-AFP en 0,2 puntos porcentuales del PBI, parcialmente compensado por la disminución del saldo de pasivos en 0,1 puntos porcentuales del PBI. Como porcentaje del PBI, la deuda exigible se mantuvo estable. que este resultado se explica principalmente por los mayores ingresos del Gobierno General, explicados en un 30,0 por ciento por factores cíclicos. Por ello, el CF reitera su recomendación expresada en su informe anual, con relación a evitar una actitud complaciente ante los resultados positivos de la recaudación registrados durante el 2018. Para ello, el CF sugiere la evaluación y cuantificación permanente de las medidas tributarias, señaladas en la DCRF, las cuales están orientadas a combatir el incumplimiento tributario y ampliar la base tributaria. De acuerdo con la DCRF, entre estas medidas se encuentran los cambios en el sistema de detracciones tributarias y la mejora de procesos de gestión de riegos y fiscalización de SUNAT. Estas medidas, junto a la modificación del Impuesto Selectivo al Consumo (ISC) a un conjunto de bienes, impulsaron “significativamente la recaudación de IGV (9,65%); ISC (7,2%); y de las multas, fraccionamientos y traslados en la cuenta de detracciones, que en conjunto crecieron 50,0%” (p. 13). Al respecto, el CF señala que es importante separar el impacto que cada una de estas medidas tiene sobre la recaudación debido a que: i) los cambios en el ISC se realizaron con la finalidad de alinear la tasa impositiva con la externalidad negativa que genera el bien gravado y no para incrementar la recaudación; ii) los cambios en la cuenta de detracciones tienen un impacto sobre las multas y fraccionamientos, que no deben ser entendidos como un incremento permanente de los ingresos; y iii) la mejora de procesos de SUNAT son medidas de administración tributaria que pueden tomar tiempo en madurar. el SDT y el límite establecido en la Ley N 29230, la que resulte menor, no debe ser superior al cien por ciento."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,4,27,"Cabe señalar que a partir de la evaluación del cumplimiento de las reglas fiscales de 2018 (publicada en mayo de 2019), los gobiernos regionales y locales que incumplan una o ambas reglas estarán sujetos a medidas correctivas que incluyen impedimentos para concertar nuevas operaciones de financiamiento, impedimentos para firmar contratos de Asociaciones Público-Privadas y convenios de Obras por Impuestos, además de establecer la obligación de remitir el documento “Compromisos de Ajuste Fiscal” (CAF). Sobre el último documento, la Resolución Directoral N 001-2018-EF/60.05 detalla los lineamientos para su implementación, así como un programa orientado a converger al cumplimiento de reglas fiscales en un horizonte de 4 años."
Informe N°003-2019-CF Opinión del Consejo Fiscal acerca del cumplimiento de las reglas fiscales vigentes en 2018,Informe,3.0,2019,06/06/2019,4,30,"Con relación a la deuda pública el CF destaca que, si bien el nivel de esta como porcentaje del PBI es relativamente bajo respecto al de otros países de la región con similar calificación crediticia, dicho indicador mantiene una tendencia creciente desde 2014 debido a los continuos déficits fiscales registrados. Como resultado, el espacio fiscal para hacer políticas expansivas hoy es menor que el que teníamos hace unos años. Además, como se señaló en el Informe N 001-2019-CF, la economía peruana no está exenta de riesgos fiscales que podrían hacer que la deuda se eleve, permanente o transitoriamente (según la naturaleza del choque), por encima del límite legal."
Informe N° 004-2020-CF Análisis de escenarios macroeconómicos y sus efectos en las cuentas fiscales ante el COVID-19,Informe,4.0,2020,08/06/2020,7,8,"El análisis de los escenarios planteados muestra que, en ausencia de una elevación sustantiva de los ingresos y de políticas que generen una mayor eficiencia del gasto público, los resultados primarios necesarios para estabilizar la deuda a distintos límites llevarían a procesos de consolidación fiscal muy exigentes que podrían significar ajustes significativos de gasto."
Informe N° 004-2020-CF Análisis de escenarios macroeconómicos y sus efectos en las cuentas fiscales ante el COVID-19,Informe,4.0,2020,08/06/2020,9,12,"El análisis de escenarios muestra que, en ausencia de una reforma fiscal que eleve significativamente los ingresos y genere una mayor eficiencia del gasto público, la convergencia de la deuda pública por debajo de su límite legal actual de 30,0 por ciento del PBI resulta improbable. Ante esto, es necesario discutir técnicamente el proceso de consolidación fiscal que el país deberá llevar a cabo en los próximos años."
Comunicado N° 05-2022-CF Comunicado del Consejo Fiscal que expresa su preocupación por la interpretación del Tribunal Constitucional acerca de la prohibición del Congreso para generar gasto público,Comunicado,5.0,2022,08/11/2022,1,1,"El Consejo Fiscal (CF), en cumplimiento de su objetivo de contribuir con el análisis técnico e independiente de la política fiscal, expresa su profunda preocupación por la interpretación adoptada por el Tribunal Constitucional (TC) referida a que la prohibición constitucional de iniciativa de gasto de parte del Congreso de la República, se limitaría únicamente a aquellas iniciativas que afecten el presupuesto vigente y no a las que generen gastos para años posteriores. El CF considera que esta interpretación puede acarrear efectos nocivos para el manejo responsable de la política fiscal, y pone en peligro la sostenibilidad de las finanzas públicas, y por lo tanto, afectaría la estabilidad macroeconómica del país."
Comunicado N° 05-2022-CF Comunicado del Consejo Fiscal que expresa su preocupación por la interpretación del Tribunal Constitucional acerca de la prohibición del Congreso para generar gasto público,Comunicado,5.0,2022,08/11/2022,2,3,"Por estas razones, el CF considera oportuno reiterar la necesidad de que el TC y el Congreso de la República incorporen, como parte de su análisis, elementos relacionados con la responsabilidad y sostenibilidad fiscal, que permitirían reforzar la equidad intergeneracional en el manejo de las finanzas públicas. En ese sentido el CF considera relevante recordar que la sostenibilidad fiscal, la cual es una condición necesaria para mantener la estabilidad macroeconómica, conlleva múltiples beneficios para la economía, tales como reducir los pagos de intereses y reasignar el gasto público hacia a una mayor provisión de servicios para los ciudadanos, reducir los costos de financiamiento para el sector público y privado, y generar ahorros fiscales que permitan implementar políticas fiscales contracíclicas, entre otros. directrices y buscar las forma de acomodar las nuevas demandas de gasto, en detrimento de otras, en los presupuestos anuales. Ello no sería consistente con el equilibrio de poderes y restringe el numeral 17 del artículo 118 de la CPP que otorga al Presidente de la República la función de administrar la hacienda pública."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,4,3,"Finalmente, el CF subraya que los riesgos mencionados en este comunicado se están materializando ante la actitud pasiva del Poder Ejecutivo, que no ha tomado medidas efectivas para mitigarlos. En opinión del CF, esto revela una creciente fragilidad institucional y debilidad del gobierno frente a otros actores políticos. En el mismo sentido, revela un menor margen de maniobra del Ministerio de Economía y Finanzas (MEF) al interior del Ejecutivo, a la luz de la incapacidad de oponerse a iniciativas legislativas que generan mayores gastos públicos y afectan la sostenibilidad fiscal, a las demandas por parte de los gobiernos subnacionales, y también de cara a las decisiones que se toman en el seno del propio Poder Ejecutivo."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,1,4,"Con relación al déficit fiscal, es preciso señalar que durante 2023 y lo que va de 2024, este ha crecido de manera preocupante. Así, al cierre de agosto, el déficit del Sector Público No Financiero (acumulado en los últimos 12 meses) se mantuvo por cuarto mes consecutivo en 4,0 por ciento del PBI, superando en 1,2 puntos porcentuales (puntos porcentuales) al límite recientemente modificado al alza para este año (2,8 por ciento del PBI). Esta tendencia apunta a un incumplimiento de la regla del déficit fiscal por segundo año consecutivo, a pesar de que los documentos oficiales de política económica indican que la consolidación fiscal debería estar en marcha. De no corregirse esta situación, este sería el cuarto incumplimiento de las reglas fiscales desde su implementación en el año 2000, con el agravante de ser el segundo año consecutivo en que esto ocurre y el primero en que se incumpliría en el mismo año en que se flexibilizó la regla. La reiteración del incumplimiento debilita seriamente la credibilidad fiscal del país, con posibles consecuencias en su calificación crediticia en el corto y mediano plazo y, con ello, un aumento en los costos de financiamiento para el sector público y privado."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,3,5,"El CF recuerda que la MML tiene la habilitación legal para realizar estas operaciones de endeudamiento producto de una excepción en el marco legal vigente que, indica que las entidades con calificaciones crediticias iguales o superiores a BBB+ están exceptuadas del cumplimiento de las reglas fiscales subnacionales y pueden realizar operaciones de endeudamiento sin contar con garantías del Gobierno Nacional. Al respecto, el CF reitera lo expresado desde 2016, sobre lo inadecuado que resulta Con relación a la Municipalidad Metropolitana de Lima (MML), el CF nuevamente expresa su preocupación ante el incremento de sus niveles de endeudamiento como consecuencia de la segunda operación de emisión de bonos que ascendió a S/ 1 250 millones. Con esta nueva operación de endeudamiento, el ratio del saldo de deuda total a ingresos de la MML se ubicaría en aproximadamente 300 por ciento, triplicando el límite máximo de la regla fiscal regular para los gobiernos subnacionales (100 por ciento,). En ese sentido, el CF se reafirma en señalar que la actual gestión de la MML está sobreendeudando a la entidad. Ante ello, preocupa que: (i) se haya comprometido, exclusivamente para el pago del servicio de la deuda, y por un periodo de 20 años, sus ingresos por alcabala e impuesto al patrimonio vehicular, que representan aproximadamente el 35 por ciento del total de ingresos; (ii) la imposibilidad de que la MML haga frente a sus obligaciones financieras (servicio de la deuda) y a la vez sostener niveles “normales” de gasto no financiero, principalmente gasto de capital, y (iii) el sobrecosto financiero de aproximadamente S/ 42 millones por año en promedio durante el periodo de repago de la deuda, derivado de la emisión directa de los bonos por parte de la MML y sin garantía del Gobierno Nacional."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,1,6,"La actual gestión fiscal está exponiendo al país a múltiples riesgos fiscales, sobre los cuales el CF ya ha emitido alertas, de no ser atendidos, podrían devenir en nuevos incumplimientos de las reglas fiscales o comprometer la sostenibilidad fiscal a mediano y largo plazo. Estos riesgos incluyen la aprobación de la reforma del sistema previsional sin un estudio técnico adecuado sobre su costo actuarial, el continuo apoyo financiero a Petroperú con recursos del Tesoro Público sin una estrategia concreta para su sostenibilidad financiera, el creciente endeudamiento de la Municipalidad Metropolitana de Lima (MML) que podría constreñir su capacidad de prestación de bienes y servicios futuros, y una serie de decisiones en la gestión presupuestal de parte del Ejecutivo que rompen con buenas prácticas de prudencia y responsabilidad que han caracterizado a la gestión fiscal del país. otorgados por el Tesoro y de otras obligaciones financieras que pueda asumir la empresa en los próximos años."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,2,10,"En este contexto, el CF subraya la urgencia de adoptar medidas que reduzcan el déficit fiscal, vía moderación en el incremento del gasto público o el incremento de los ingresos permanentes."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,1,11,"El Consejo Fiscal (CF), cumpliendo su objeto de contribuir con la gestión transparente y responsable de la política fiscal, expresa su profunda preocupación por la gestión de la política fiscal, que está conduciendo a un marcado deterioro de las fortalezas fiscales del país en los últimos años. La reciente gestión de la política fiscal ha provocado un incremento descontrolado del déficit fiscal, impulsado por la disminución de los ingresos fiscales y el incremento del gasto público, erosionando la credibilidad sobre los principales compromisos de política fiscal y llevando a incumplimientos, que podrían tornarse reiterados, de las reglas fiscales que tanto bien han hecho al país."
Comunicado N° 04-2024-CF – El Consejo Fiscal alerta sobre riesgos fiscales que pueden comprometer la sostenibilidad fiscal del país,Comunicado,4.0,2024,09/10/2024,3,12,"Más allá de las medidas en sí mismas, el CF considera que el principal riesgo fiscal derivado de Petroperú radica en su alto grado de apalancamiento y en que su operatividad implique una situación permanentemente deficitaria. En los últimos años, Petroperú ha registrado niveles de déficit primario y de pagos de intereses significativamente superiores al resto de empresas públicas no financieras, y a junio explicaba entre 0,3 y 0,4 puntos porcentuales del déficit fiscal acumulado (4,0 por ciento del PBI). Si bien la entrada en funcionamiento de la modernizada refinería de Talara debería impactar positivamente en los resultados financieros de la empresa, ello no asegura que el margen sea suficiente para garantizar su sostenibilidad financiera dadas sus notorias ineficiencias y elevados gastos, la fuerte pérdida de participación de mercado en años recientes y el elevado endeudamiento ya contraído. Ante ello, el CF reitera la importancia de que se tomen medidas correctivas para lograr que la gestión de Petroperú se rija bajo criterios de transparencia y buen gobierno corporativo, en línea con las mejores prácticas internacionales. establecer excepciones al cumplimiento de las reglas fiscales basadas en calificaciones crediticias. El análisis de las calificadoras de riesgo con respecto a los instrumentos de deuda emitidos se enfoca principalmente en la probabilidad de que la entidad evaluada cumpla con el repago de su deuda financiera o cuente con los mecanismos que garanticen su recuperación, lo cual, en este caso, es altamente probable al haber cedido la MML sus ingresos de alcabala e impuestos al patrimonio vehicular al fideicomiso de pago de la deuda. Además, las calificaciones crediticias de los gobiernos subnacionales usualmente consideran un aval implícito por parte del Gobierno Nacional, lo cual favorece la calificación de la entidad evaluada. De otro lado, el objetivo del hacedor de política fiscal y de las reglas fiscales es garantizar la sostenibilidad fiscal de la entidad, lo que implica honrar sus compromisos financieros y a la vez asegurar la provisión adecuada de servicios a la población con el financiamiento de sus gastos corrientes y de capital."
Comunicado del Consejo Fiscal sobre la aprobación de la norma que incorpora a los trabajadores públicos del régimen CAS a otros regímenes laborales,,,2021,11/03/2021,1,6," El Consejo Fiscal considera necesario expresar su preocupación por la insistencia del Congreso de la República en la aprobación de leyes que incrementan el gasto público, lo cual vulnera flagrantemente lo establecido en la Constitución Política del Perú, que establece que los congresistas no tienen iniciativa de gasto. En esta categoría recae la recientemente promulgada, Ley N 31131, “Ley que establece disposiciones para erradicar la discriminación en los regímenes laborales del sector público”, que establece la eliminación gradual del régimen laboral de Contratación Administrativa de Servicios (CAS) y el paso de sus trabajadores a los regímenes laborales del Decreto Legislativo N 276 y el del Decreto Legislativo N 728."
Comunicado del Consejo Fiscal sobre la aprobación de la norma que incorpora a los trabajadores públicos del régimen CAS a otros regímenes laborales,,,2021,11/03/2021,2,8,"Finalmente, el CF recuerda que la aprobación de esta norma se suma a otras que tienen efectos perniciosos sobre el manejo de la planilla pública y la sostenibilidad fiscal, puesto que podrían generar aumentos en los niveles de endeudamiento y sobre el costo de financiamiento para el sector público. Por estos motivos, el CF vuelve a exhortar a las autoridades de todos los poderes del Estado a actuar con responsabilidad fiscal y velar por iniciar un proceso de consolidación fiscal que permita recuperar las fortalezas fiscales perdidas."
Comunicado N° 03-2024-CF – Comunicado del Consejo Fiscal que alerta sobre los cambios normativos al sistema previsional peruano aprobados por Congreso de la República,Comunicado,3.0,2024,11/06/2024,3,2,"Finalmente, aunque el CF concuerda con la necesidad de introducir modificaciones al sistema previsional peruano que apunten hacia la ampliación de la cobertura y a la mejora de las prestaciones, considera que la reforma debe basarse en medidas que hayan sido correctamente cuantificadas y que no afecten la sostenibilidad de las finanzas públicas, pues es la única forma de que estos cambios se puedan mantener en el tiempo. Por lo tanto, el CF recomienda que ambas propuestas retornen a las comisiones correspondientes del Congreso de la República para un análisis riguroso y un mayor debate, y de ser el caso, sean llevadas por el Poder Ejecutivo a las instancias constitucionales correspondientes. los recursos públicos, la sostenibilidad fiscal del país y que genera inequidades severas entre beneficiarios. En particular, estas dos iniciativas legislativas generarían, en el primer año de su implementación, un costo fiscal de aproximadamente 0,4 puntos porcentuales del PBI, lo cual dificultaría aún más el cumplimiento de las reglas fiscales en el corto y mediano plazo. Dicho costo fiscal anual prácticamente se duplicaría en 20 años y se triplicaría en el largo plazo, lo cual significaría una enorme presión sobre las cuentas fiscales. Cabe señalar que los costos fiscales antes mencionados podrían estar severamente subestimados debido principalmente a que en su cálculo no se ha considerado los costos completos de algunas medidas como: la ampliación del pilar no contributivo (las estimaciones del MEF fueron realizadas para un horizonte temporal de sólo 10 años), la incorporación de nuevos incentivos al ahorro a través del esquema de “matching contributions” (medida que es facultativa según el texto aprobado), la inclusión en el sistema a los trabajadores independientes con tasas de aporte reducidas (no se ha realizado un costeo de tal medida), y los costos adicionales para EsSalud al ver ampliado su universo de afiliados. En el mismo sentido, la cuantificación de costos tampoco ha considerado la actualización periódica de los montos de los beneficios del sistema (pensiones) para asegurar que las prestaciones no pierdan con el tiempo su capacidad adquisitiva."
Comunicado N° 03-2024-CF – Comunicado del Consejo Fiscal que alerta sobre los cambios normativos al sistema previsional peruano aprobados por Congreso de la República,Comunicado,3.0,2024,11/06/2024,2,3,"Por lo expuesto, el CF observa con preocupación que se impulsen iniciativas legislativas que modifican aspectos importantes del marco normativo del sistema previsional peruano, en contra de las posiciones técnicas de los entes competentes, situación que compromete seriamente el destino de Respecto a las modificaciones del DL 1133, que aprobó las normas para el ordenamiento del régimen de pensiones del personal militar y policial, el CF observa que dicha iniciativa busca incrementar de forma considerable los beneficios para los afiliados a dicho sistema previsional. Sin embargo, tal como ha señalado el MEF en un informe remitido al Congreso de la República, la iniciativa legislativa propone replicar en el régimen del DL 1133, los beneficios que dieron origen a la insostenibilidad del régimen del Decreto Ley N 19846 y que fue cerrado justamente cuando se promulgó el DL 1133. Si bien la iniciativa legislativa que ha impulsado el parlamento considera un incremento de los aportes al sistema, el mismo recae en mayor medida en el Estado (cuyos aportes pasarían de 6% a 10% de la remuneración, con el consecuente costo fiscal) y en menor medida en los afiliados (cuyos aportes pasarían de 13% a 15%). Además, el análisis realizado por el MEF señala que el incremento en los aportes del Estado y la mejora en los beneficios del sistema generarían un déficit actuarial de aproximadamente S/ 8 mil millones, provocando una situación de insostenibilidad financiera en el régimen pensionario."
Comunicado N° 03-2024-CF – Comunicado del Consejo Fiscal que alerta sobre los cambios normativos al sistema previsional peruano aprobados por Congreso de la República,Comunicado,3.0,2024,11/06/2024,1,5,"El Consejo Fiscal (CF), en cumplimiento de su objetivo institucional de contribuir con la sostenibilidad fiscal a través del análisis técnico e independiente de la política fiscal, expresa su preocupación por la reciente aprobación de dos normas en materia previsional por parte del Congreso de la República: la ley de modernización del sistema previsional peruano y la ley que modifica el régimen de pensiones militar y policial del Decreto Legislativo N 1133 (DL 1133). El CF considera que las propuestas referidas van a generar mayor presión sobre las cuentas fiscales en el corto, y en mucho mayor medida en el mediano y largo plazo, y por lo tanto incidirían negativamente en la sostenibilidad fiscal. naturaleza perpetua), entre otros factores. En ese sentido se recomendó que, de manera previa a su aprobación, estas iniciativas legislativas sean sometidas a un riguroso análisis y cuantificación con la concurrencia de las principales entidades técnicas competentes (MEF, ONP, SUNAT, EsSalud, SBS, MIDIS) y los técnicos del Congreso de la República. Como parte de este análisis el CF recomendó evaluar otras opciones que busquen alcanzar los mismos objetivos con una mejor focalización y con un menor impacto fiscal."
Comunicado N° 03-2024-CF – Comunicado del Consejo Fiscal que alerta sobre los cambios normativos al sistema previsional peruano aprobados por Congreso de la República,Comunicado,3.0,2024,11/06/2024,1,7,"Con relación a la propuesta de ley que plantea la modernización del sistema previsional peruano, si bien el CF coincide con la necesidad de ampliar la cobertura de los regímenes pensionarios y mejorar las prestaciones para los futuros pensionistas, ello debe basarse en medidas equitativas que hayan sido objeto de un análisis actuarial riguroso previo y que sean consistentes con la capacidad fiscal del país. Es preciso señalar que, en marzo del presente año, el CF remitió dos oficios a la Comisión de Economía, Banca, Finanzas e Inteligencia Financiera del Congreso de la República (CEBFIF), mediante los cuales se pronunció de manera formal sobre dos versiones previas de la iniciativa recientemente aprobada. En esos informes, el CF observó que las iniciativas legislativas generarían mayor gasto público en materia previsional como consecuencia de la ampliación de los beneficios y de la cobertura de los sistemas previsionales, pero que no contaban con medidas que permitan financiar ese incremento del gasto público, por lo que generarían un mayor déficit fiscal de forma permanente."
Comunicado N° 03-2024-CF – Comunicado del Consejo Fiscal que alerta sobre los cambios normativos al sistema previsional peruano aprobados por Congreso de la República,Comunicado,3.0,2024,11/06/2024,1,8,"Además, se indicó que los costos fiscales que generaban las propuestas no habían sido contemplados ni en la senda fiscal de mediano plazo prevista en el Marco Macroeconómico Multianual -lo que dificultaría aún más el cumplimiento de las reglas fiscales en el corto y mediano plazo- ni en el análisis de sostenibilidad fiscal de largo plazo. En ese sentido se resaltó que una reforma previsional que conlleve costos fiscales que aumenten con el tiempo debe sujetarse a las restricciones presupuestales del país, a fin de que no ponga en riesgo la sostenibilidad de las finanzas públicas, pilar fundamental de la economía peruana."
